,0,3,4,5,6,7,8,9,10,11,12,13,14,15
0,1.0007622479034763,0.011219176337734,0.1152897288284885,0.032207884014129,0.0322945496200504,0.0427413650979156,0.0190495713542353,0.0121075810071606,0.0019752723332231,0.0194229988885893,0.004357194665836,0.0531715938151054,0.0441565834242935,0.0044560637828224
3,0.0010645326298718,0.8048985166163629,0.0014857057921128,1.8517087087764463e-06,0.0041547792725975,0.0006387251725167,2.247312129687594e-06,0.0001283017616202,0.0015515088981409,0.0001210291846625,0.0001117168828256,0.000328171537475,0.0298921040950889,0.0021505016997993
4,0.0702325886420068,0.00197506969065,1.633708481312307,0.0706120396690774,0.3154862013021826,0.3043165807255119,0.1880633779911641,0.0014945523307804,0.1629731502389874,0.0469900842148924,0.1006426661612911,0.1065835872890234,0.3638444316166551,0.3195126665088538
5,0.0045181452332568,0.0001129239422976,0.000275687138151,0.0792624512316299,0.0007420572958596,0.0001083600244306,0.0467971976791245,4.757595703767645e-05,0.0004267477171586,4.278408636771665e-05,0.0733187519685403,0.0002246519943381,0.023796425849972,0.0004660569170415
6,0.2701181861650351,0.0019160637191012,0.2054081095267139,0.000441015693534,1.9071850479742327,0.1482785177877597,0.0016299917994126,0.1225529079053422,0.0005685544344101,0.0015616221159355,0.0002001413378082,0.0021830686251431,0.0023687634868575,0.0003067267692316
7,0.0751526790295105,0.0003217975821253,0.7777711709744577,0.039371931559707,0.1192121597462217,0.98344569118692,0.0236346078738398,0.0114476678470665,0.0172137700423642,0.1071696719497187,0.0149404902387875,0.1427576982645227,0.090331641795206,0.056906487268141
8,0.0032269754997045,0.0002074756429705,0.0003356627974297,0.0456982673092492,0.0010032766493819,0.0002071106020676,0.108860895394691,0.0001844159407854,0.0001441688840184,3.66614728261929e-05,0.0406645628088299,0.000115856414492,0.015217623033362,6.452513816563362e-05
9,0.2527356341861256,0.0008457975540471,0.0248952032251682,1.38616591372616e-07,0.3363728977344759,0.0212898179197166,8.47624995817998e-06,0.211385174854272,9.19454352807638e-05,8.22092199214133e-05,7.00309062378918e-05,0.0040150203630084,0.0005022812204237,9.699929784070586e-05
10,0.0010418872675772,0.0010752700101277,0.1368241009041523,0.0114612663464492,0.0041381132076142,0.0013588949889466,0.0124075207348285,5.091443876940703e-05,0.4493415787160471,0.0150860332514448,0.0308417328959427,0.0094822247620957,0.299391598366569,0.2696962244587052
11,0.0148187482412934,0.0003889762026466,0.0206873379337661,0.0600219930713327,0.0057293361610761,0.0427277470818956,0.0081531151012511,0.0005877941646521,0.0005874203596953,0.154769996677954,0.0379810730501564,0.121258545215466,0.2532256048076211,0.0007130239957063
12,0.0028179642558827,0.0014369031950003,0.0002068017346398,0.0884357305018556,0.0004672346512456,0.0001072957629515,0.0632394301691834,8.08887726896392e-05,0.0055069743237016,6.042889177952125e-05,0.4047647129069793,4.008379009425912e-05,0.2356049229825531,0.0029401135207371
13,0.0081298078707623,0.0001467592537139,0.0016569509205873,5.02943409284476e-05,0.0006795569490817,0.0004798906978769,3.1317259314293e-05,0.0001203844730033,0.000108164591088,0.0010234547339344,3.01894815639982e-05,0.0104410321217732,0.0030005798502928,0.0001556390733321
14,0.0118663937419834,0.0148580464820077,0.0836483003402897,0.018214596882096,0.003308864540186,0.0053389653628251,0.0073730000497217,0.0003105427435983,0.0605526557938555,0.0763843733602022,0.0095098667115816,0.0487069163340261,1.0008934005053578,0.2356655320546634
15,0.0003036123801437,0.0023691823169891,0.1289624237057194,0.0037126734040689,0.008199866358022,0.0218216673407081,0.0063121264810346,0.0001471558744694,0.2678778746637796,0.0141051793161257,0.1226669950782078,0.0358151541545811,0.745938348992314,1.2458243057019274
