,0,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.591174043069534,0.0108927237861049,0.0445624848571072,0.0083933595848247,0.0768663426055666,0.00309012763883,0.0016038559793993,0.0026752660650336,0.0113786707621608,0.0176877479423954,0.0200685690408284,0.2199262592069909,0.0373011639408343,0.1129838302624854
3,0.0195121955699171,0.5957865165813215,0.0569390448988996,0.0320024978095666,0.3192107524050368,0.176383251279125,0.0471495065622225,0.0050597615449366,0.1428943860241742,0.0093101520848992,0.2185371662877628,0.0017733205651724,0.200751153350133,0.4304178933380011
4,0.3193470685959922,0.4876139154396528,1.0678013236542117,0.1534225134824777,0.984233378110271,0.366002220788084,0.1035633221131153,0.0551785560405759,0.1372997873825717,0.066839122616123,0.3465717358169448,0.0066730396103084,0.3487553814611266,0.2283113648804031
5,0.1698843196355976,0.0295953356153339,0.0698147140393407,0.21569531633405,0.1509557838846194,0.0858957454139701,0.0008259799695061,0.0055635185045695,0.0014957433102812,0.0145636769650564,0.0021824874458271,0.000108689076875,0.0759288226996807,0.0004106865276027
6,0.1875612283152876,0.1777688048342343,0.4359336248828521,0.1376280240458255,0.7476775658577559,0.057706977032877,0.1088762669887345,0.0125471722908251,0.084138139839344,0.0114200257935756,0.1563420081416131,0.0054633255264955,0.2654259181670423,0.1281832149110803
7,0.0733562020421141,0.5861472523616127,0.1775871847254937,0.0758654275858121,0.5036054267601933,1.3497452901067164,0.0484599682594645,0.0268082774506339,0.1817663150228654,0.0260589020211072,0.2598454700001129,5.697042549102834e-05,0.2171912346510356,0.0708484106722424
8,0.005258482085067,0.1723429471296476,0.0102365906104241,0.0018552432399262,0.1675880078722022,0.0009960479824254,0.200710338789692,0.0006820630298068,0.1043312160480274,0.0009116203875407,0.0116637946036124,0.0019248695207582,0.1731372922776747,0.0006442188857554
9,0.6180217715372208,0.010018261329289,0.6102018362518209,0.103069308505486,0.2952249663414301,0.116792800152483,0.0055605438729258,0.307111262523526,0.0026253637017833,0.151540387567861,0.0133874180467836,0.0037545335068797,0.1442262593910344,0.0019255817783248
10,0.0451443025356953,0.3023164877788956,0.1590921347438613,0.0536867602197604,0.6095581651117741,0.2647545426254702,0.183985509694033,0.0079383559091362,0.4754471791303777,0.0068567799854197,0.4753183312351511,0.0021526434713816,0.6148475654742902,0.4076517942033604
11,0.3081149307885367,0.0126232355621419,0.0355273818492982,0.197367877789225,0.0543969402436871,0.0540634209040492,0.0015569736578046,0.0640661449103864,0.0002549839925594,0.326650056055412,0.0005134909107887,0.000108106782623,0.2798836300735469,0.0001462262834249
12,0.025564842999786,0.0705166078978243,0.1332832689678489,0.0147990923032492,0.1961666858292554,0.0962574132029365,0.0043058574069512,0.0215629628867605,0.0496504246434069,0.0197868243350091,0.2355940987823049,0.0048406895399545,0.0980601788785666,0.0439271643758083
13,0.5238720881805473,0.0041020756551837,0.0164293780813781,0.0070665865445472,0.1186459304214373,0.0011556500879873,8.45824588364221e-06,0.0002410326351641,4.7155898084233904e-05,0.0098547426118935,0.0001268243499392,0.425370548636957,0.0035261685896743,0.0003139144723673
14,0.527422382707232,0.1882276732304233,0.5409845494550534,0.2263688746738897,0.6942640671524317,0.0863720851564138,0.2526654069895039,0.0802892010007213,0.5368497615973112,0.2816725164054492,0.2868475201285666,0.0023193463240103,1.180678624359356,0.4609234041702943
15,0.232268251012247,0.0758086342335147,0.3640601052971169,0.1289488155896871,0.6829580200166384,0.0567647300903416,0.031252078521189,0.0017777883730039,0.1374694523108613,0.0388502441394424,0.1306563653031164,0.0408908379192455,0.5587723167769526,2.293884823456299
